Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
TOPUP,Current,2024-06-04 15:53:45,2024-06-04 15:54:19,Top-Up,300,0,EUR,COMPLETED,498.87
CARD_PAYMENT,Current,2024-06-03 18:05:53,2024-06-05 17:03:28,Tip,-40.1,0,EUR,COMPLETED,458.77
CARD_PAYMENT,Current,2024-06-04 15:51:22,2024-06-07 11:17:08,Amazon,-14.67,0,EUR,COMPLETED,316.47
CARD_PAYMENT,Current,2024-06-07 19:33:38,,Tip,-5.1,0,EUR,REVERTED,
CARD_PAYMENT,Current,2024-06-08 18:16:16,2024-06-09 10:05:18,Supermercados,-3.2,0,EUR,COMPLETED,256.25
CARD_PAYMENT,Current,2024-06-08 20:04:54,2024-06-09 11:09:46,Restaurant,-33.3,0,EUR,COMPLETED,222.95
CARD_PAYMENT,Current,2024-06-09 18:22:25,,Tip,-5.1,0,EUR,REVERTED,
CARD_PAYMENT,Current,2024-06-10 10:50:41,2024-06-11 09:15:28,Hetzner,-3.94,0,EUR,COMPLETED,165.68
CARD_PAYMENT,Current,2024-06-13 12:43:10,2024-06-14 10:42:29,AliExpress,-10.6,0,EUR,COMPLETED,145.68
CARD_PAYMENT,Current,2024-06-15 19:01:01,,Tip,-14.6,0,EUR,PENDING,
CARD_PAYMENT,Current,2024-06-15 20:53:50,2024-06-16 11:37:40,AliExpress,-15.55,0,EUR,COMPLETED,130.13
